eva_id,criteria_id,eva_score
406,2,4
406,3,6
406,5,8
406,6,6
407,1,4
407,2,4
407,3,4
407,5,5
407,6,4
408,1,7
408,2,7
408,3,10
408,5,9
408,6,8
409,1,5
409,2,4
409,3,7
409,5,5
409,6,5
410,1,6
410,2,8
410,3,8
410,5,8
410,6,9
411,1,9
411,2,10
411,3,6
411,5,10
411,6,10
412,1,7
412,2,8
412,3,4
412,5,6
412,6,4
413,1,9
413,2,10
413,3,5
413,5,4
413,6,7
414,1,10
414,2,4
414,3,4
414,5,10
414,6,9
415,1,6
415,2,5
415,3,6
415,5,8
415,6,9
416,1,5
416,2,6
416,3,4
416,5,7
416,6,7
417,1,8
417,2,5
417,3,6
417,5,5
417,6,5
418,1,4
418,2,4
418,3,6
418,5,4
418,6,7
419,1,4
419,2,9
419,3,9
419,5,8
419,6,4
420,1,8
420,2,10
420,3,7
420,5,5
420,6,6
421,1,9
421,2,8
421,3,8
421,5,6
421,6,6
422,1,5
422,2,6
422,3,5
422,5,4
422,6,9
423,1,6
423,2,5
423,3,6
423,5,4
423,6,7
424,1,5
424,2,7
424,3,9
424,5,9
424,6,6
425,1,4
425,2,5
425,3,7
425,5,6
425,6,8
426,1,4
426,2,4
426,3,9
426,5,4
426,6,10
427,1,6
427,2,5
427,3,5
427,5,6
427,6,7
428,1,8
428,2,9
428,3,9
428,5,7
428,6,9
429,1,9
429,2,6
429,3,4
429,5,6
429,6,10
430,1,4
430,2,5
430,3,8
430,5,4
430,6,10
431,1,6
431,2,9
431,3,9
431,5,9
431,6,8
432,1,9
432,2,4
432,3,6
432,5,7
432,6,7
433,1,6
433,2,10
433,3,4
433,5,5
433,6,5
434,1,6
434,2,9
434,3,10
434,5,6
434,6,10
435,1,6
435,2,7
435,3,8
435,5,5
435,6,5
436,1,7
436,2,6
436,3,5
436,5,7
436,6,4
437,1,10
437,2,4
437,3,7
437,5,9
437,6,4
438,1,4
438,2,10
438,3,6
438,5,5
438,6,8
439,1,6
439,2,8
439,3,6
439,5,8
439,6,6
440,1,5
440,2,9
440,3,8
440,5,5
440,6,9
441,1,7
441,2,4
441,3,5
441,5,7
441,6,7
442,1,7
442,2,6
442,3,5
442,5,9
442,6,10
443,1,10
443,2,5
443,3,5
443,5,6
443,6,8
444,1,9
444,2,8
444,3,9
444,5,9
444,6,5
445,1,5
445,2,9
445,3,6
445,5,9
445,6,7
446,1,7
446,2,8
446,3,6
446,5,6
446,6,5
447,1,10
447,2,6
447,3,5
447,5,8
447,6,7
448,1,4
448,2,9
448,3,5
448,5,9
448,6,9
449,1,6
449,2,5
449,3,6
449,5,9
449,6,9
450,1,8
450,2,5
450,3,10
450,5,4
450,6,9
451,1,7
451,2,7
451,3,4
451,5,4
451,6,6
452,1,8
452,2,4
452,3,8
452,5,8
452,6,10
453,1,7
453,2,8
453,3,10
453,5,10
453,6,6
454,1,7
454,2,10
454,3,8
454,5,10
454,6,7
455,1,10
455,2,5
455,3,7
455,5,9
455,6,8
456,1,5
456,2,9
456,3,6
456,5,5
456,6,8
457,1,9
457,2,10
457,3,10
457,5,9
457,6,6
458,1,5
458,2,9
458,3,5
458,5,4
458,6,4
459,1,9
459,2,7
459,3,10
459,5,9
459,6,4
460,1,10
460,2,6
460,3,5
460,5,5
460,6,9
461,1,8
461,2,7
461,3,9
461,5,8
461,6,8
462,1,8
462,2,4
462,3,10
462,5,5
462,6,6
463,1,9
463,2,6
463,3,5
463,5,6
463,6,8
464,1,8
464,2,5
464,3,7
464,5,8
464,6,8
465,1,5
465,2,10
465,3,10
465,5,10
465,6,7
466,1,9
466,2,4
466,3,10
466,5,7
466,6,9
467,1,6
467,2,6
467,3,5
467,5,6
467,6,7
468,1,7
468,2,9
468,3,8
468,5,5
468,6,5
469,1,9
469,2,6
469,3,9
469,5,8
469,6,4
470,1,5
470,2,7
470,3,8
470,5,6
470,6,4
471,1,7
471,2,5
471,3,7
471,5,10
471,6,5
472,1,9
472,2,7
472,3,10
472,5,5
472,6,7
473,1,4
473,2,4
473,3,9
473,5,4
473,6,10
474,1,8
474,2,7
474,3,6
474,5,5
474,6,8
475,1,9
475,2,8
475,3,9
475,5,10
475,6,4
476,1,6
476,2,6
476,3,5
476,5,10
476,6,6
477,1,5
477,2,10
477,3,8
477,5,5
477,6,10
478,1,4
478,2,8
478,3,7
478,5,8
478,6,9
479,1,8
479,2,7
479,3,10
479,5,8
479,6,4
480,1,4
480,2,10
480,3,4
480,5,7
480,6,7
481,1,4
481,2,5
481,3,9
481,5,8
481,6,6
482,1,9
482,2,5
482,3,5
482,5,7
482,6,10
483,1,4
483,2,10
483,3,8
483,5,6
483,6,8
484,1,6
484,2,8
484,3,10
484,5,9
484,6,8
485,1,8
485,2,7
485,3,9
485,5,9
485,6,10
486,1,10
486,2,4
486,3,10
486,5,6
486,6,6
487,1,8
487,2,6
487,3,7
487,5,4
487,6,5
488,1,8
488,2,8
488,3,8
488,5,9
488,6,4
489,1,5
489,2,10
489,3,6
489,5,4
489,6,4
490,1,6
490,2,7
490,3,5
490,5,8
490,6,4
491,1,6
491,2,10
491,3,4
491,5,6
491,6,7
492,1,5
492,2,9
492,3,6
492,5,9
492,6,9
493,1,8
493,2,10
493,3,9
493,5,5
493,6,8
494,1,8
494,2,7
494,3,8
494,5,5
494,6,8
495,1,8
495,2,4
495,3,10
495,5,8
495,6,4
496,1,6
496,2,10
496,3,6
496,5,5
496,6,5
497,1,8
497,2,10
497,3,10
497,5,8
497,6,9
498,1,5
498,2,10
498,3,8
498,5,9
498,6,4
499,1,6
499,2,4
499,3,5
499,5,8
499,6,7
500,1,10
500,2,6
500,3,4
500,5,5
500,6,6
501,1,6
501,2,9
501,3,5
501,5,9
501,6,8
502,1,9
502,2,4
502,3,4
502,5,10
502,6,7
503,1,9
503,2,6
503,3,4
503,5,4
503,6,6
504,1,5
504,2,9
504,3,4
504,5,8
504,6,4
505,1,7
505,2,10
505,3,5
505,5,5
505,6,4
506,1,4
506,2,8
506,3,10
506,5,5
506,6,6
507,1,4
507,2,10
507,3,5
507,5,5
507,6,10
508,1,5
508,2,6
508,3,10
508,5,10
508,6,8
509,1,7
509,2,10
509,3,5
509,5,10
509,6,6
510,1,6
510,2,4
510,3,9
510,5,9
510,6,6
511,1,4
511,2,6
511,3,9
511,5,4
511,6,6
512,1,4
512,2,10
512,3,7
512,5,9
512,6,5
513,1,10
513,2,10
513,3,6
513,5,7
513,6,10
514,1,10
514,2,10
514,3,7
514,5,5
514,6,5
515,1,9
515,2,6
515,3,5
515,5,6
515,6,9
516,1,6
516,2,10
516,3,4
516,5,4
516,6,6
517,1,6
517,2,9
517,3,5
517,5,10
517,6,6
518,1,5
518,2,8
518,3,9
518,5,6
518,6,7
519,1,8
519,2,9
519,3,10
519,5,7
519,6,10
520,1,6
520,2,8
520,3,9
520,5,4
520,6,7
521,1,9
521,2,4
521,3,4
521,5,4
521,6,8
522,1,4
522,2,9
522,3,4
522,5,4
522,6,4
523,1,9
523,2,8
523,3,10
523,5,5
523,6,5
524,1,10
524,2,9
524,3,7
524,5,10
524,6,10
525,1,8
525,2,10
525,3,6
525,5,10
525,6,6
526,1,5
526,2,8
526,3,8
526,5,4
526,6,4
527,1,9
527,2,9
527,3,8
527,5,7
527,6,8
528,1,8
528,2,8
528,3,4
528,5,5
528,6,5
529,1,7
529,2,9
529,3,6
529,5,6
529,6,7
530,1,10
530,2,6
530,3,5
530,5,7
530,6,6
531,1,5
531,2,8
531,3,10
531,5,9
531,6,4
532,1,10
532,2,7
532,3,5
532,5,10
532,6,6
533,1,6
533,2,9
533,3,10
533,5,10
533,6,7
534,1,9
534,2,9
534,3,7
534,5,6
534,6,4
535,1,6
535,2,10
535,3,5
535,5,6
535,6,8
536,1,9
536,2,6
536,3,9
536,5,5
536,6,6
537,1,5
537,2,10
537,3,6
537,5,6
537,6,7
538,1,10
538,2,8
538,3,7
538,5,4
538,6,4
539,1,5
539,2,10
539,3,6
539,5,4
539,6,9
540,1,4
540,2,4
540,3,5
540,5,7
540,6,10
541,1,6
541,2,4
541,3,5
541,5,5
541,6,8
542,1,5
542,2,4
542,3,10
542,5,9
542,6,7
543,1,7
543,2,4
543,3,10
543,5,5
543,6,10
544,1,7
544,2,7
544,3,4
544,5,6
544,6,6
545,1,6
545,2,5
545,3,6
545,5,7
545,6,8
546,1,4
546,2,5
546,3,9
546,5,6
546,6,5
547,1,10
547,2,7
547,3,10
547,5,5
547,6,4
548,1,4
548,2,4
548,3,9
548,5,8
548,6,4
549,1,8
549,2,9
549,3,10
549,5,4
549,6,9
550,1,10
550,2,6
550,3,4
550,5,4
550,6,10
551,1,7
551,2,9
551,3,8
551,5,8
551,6,4
552,1,7
552,2,8
552,3,10
552,5,8
552,6,6
553,1,5
553,2,4
553,3,10
553,5,5
553,6,10
554,1,10
554,2,7
554,3,6
554,5,6
554,6,7
555,1,4
555,2,4
555,3,10
555,5,4
555,6,10
556,1,10
556,2,10
556,3,7
556,5,5
556,6,10
557,1,6
557,2,10
557,3,10
557,5,5
557,6,4
558,1,6
558,2,4
558,3,4
558,5,5
558,6,9
559,1,4
559,2,8
559,3,10
559,5,4
559,6,10
560,1,9
560,2,10
560,3,8
560,5,5
560,6,6
561,1,6
561,2,9
561,3,9
561,5,5
561,6,10
562,1,5
562,2,10
562,3,6
562,5,4
562,6,8
563,1,9
563,2,7
563,3,5
563,5,5
563,6,9
564,1,9
564,2,8
564,3,7
564,5,6
564,6,8
565,1,8
565,2,6
565,3,8
565,5,6
565,6,9
566,1,4
566,2,8
566,3,7
566,5,9
566,6,7
567,1,9
567,2,4
567,3,4
567,5,10
567,6,7
568,1,8
568,2,8
568,3,7
568,5,4
568,6,6
569,1,8
569,2,5
569,3,9
569,5,7
569,6,5
570,1,9
570,2,10
570,3,9
570,5,5
570,6,9
571,1,10
571,2,10
571,3,6
571,5,9
571,6,5
572,1,7
572,2,10
572,3,8
572,5,5
572,6,4
573,1,7
573,2,8
573,3,7
573,5,4
573,6,7
574,1,10
574,2,8
574,3,4
574,5,8
574,6,10
575,1,10
575,2,8
575,3,6
575,5,8
575,6,7
576,1,10
576,2,8
576,3,8
576,5,9
576,6,4
577,1,10
577,2,9
577,3,8
577,5,9
577,6,10
578,1,7
578,2,5
578,3,9
578,5,4
578,6,6
579,1,9
579,2,8
579,3,8
579,5,9
579,6,5
580,1,9
580,2,8
580,3,7
580,5,9
580,6,7
581,1,4
581,2,8
581,3,8
581,5,7
581,6,5
582,1,10
582,2,9
582,3,7
582,5,5
582,6,10
583,1,9
583,2,10
583,3,5
583,5,9
583,6,5
584,1,6
584,2,8
584,3,7
584,5,8
584,6,10
585,1,8
585,2,4
585,3,10
585,5,5
585,6,6
586,1,5
586,2,10
586,3,6
586,5,4
586,6,10
587,1,9
587,2,10
587,3,7
587,5,8
587,6,7
588,1,8
588,2,4
588,3,7
588,5,9
588,6,5
589,1,5
589,2,6
589,3,9
589,5,4
589,6,5
590,1,10
590,2,8
590,3,4
590,5,4
590,6,4
591,1,4
591,2,4
591,3,5
591,5,10
591,6,7
592,1,7
592,2,5
592,3,10
592,5,9
592,6,10
593,1,7
593,2,5
593,3,4
593,5,5
593,6,9
594,1,10
594,2,6
594,3,9
594,5,6
594,6,5
595,1,5
595,2,10
595,3,9
595,5,8
595,6,5
596,1,7
596,2,5
596,3,10
596,5,6
596,6,10
597,1,10
597,2,10
597,3,5
597,5,8
597,6,9
598,1,10
598,2,7
598,3,5
598,5,5
598,6,5
599,1,5
599,2,8
599,3,5
599,5,4
599,6,10
600,1,10
600,2,6
600,3,4
600,5,6
600,6,7
601,1,8
601,2,6
601,3,8
601,5,6
601,6,6
602,1,5
602,2,5
602,3,7
602,5,8
602,6,9
603,1,9
603,2,5
603,3,10
603,5,4
603,6,8
604,1,10
604,2,6
604,3,8
604,5,6
604,6,8
605,1,6
605,2,5
605,3,10
605,5,4
605,6,7
606,1,7
606,2,5
606,3,7
606,5,10
606,6,6
607,1,6
607,2,10
607,3,6
607,5,7
607,6,9
608,1,7
608,2,7
608,3,9
608,5,6
608,6,8
609,1,7
609,2,6
609,3,9
609,5,9
609,6,10
610,1,7
610,2,10
610,3,7
610,5,4
610,6,6
611,1,9
611,2,8
611,3,6
611,5,8
611,6,4
612,1,6
612,2,8
612,3,7
612,5,9
612,6,9
613,1,6
613,2,9
613,3,5
613,5,4
613,6,5
614,1,5
614,2,10
614,3,7
614,5,10
614,6,9
615,1,10
615,2,4
615,3,4
615,5,6
615,6,7
616,1,7
616,2,7
616,3,9
616,5,8
616,6,7
617,1,7
617,2,8
617,3,4
617,5,7
617,6,9
618,1,7
618,2,4
618,3,7
618,5,9
618,6,10
619,1,7
619,2,9
619,3,4
619,5,9
619,6,6
620,1,10
620,2,10
620,3,4
620,5,5
620,6,5
621,1,10
621,2,4
621,3,4
621,5,7
621,6,6
622,1,6
622,2,5
622,3,5
622,5,5
622,6,6
623,1,5
623,2,6
623,3,9
623,5,10
623,6,5
624,1,4
624,2,6
624,3,4
624,5,10
624,6,9
625,1,10
625,2,5
625,3,4
625,5,4
625,6,5
626,1,4
626,2,9
626,3,7
626,5,4
626,6,5
627,1,6
627,2,4
627,3,8
627,5,6
627,6,7
628,1,6
628,2,5
628,3,9
628,5,7
628,6,8
629,1,8
629,2,9
629,3,5
629,5,6
629,6,4
630,1,5
630,2,4
630,3,4
630,5,4
630,6,8
631,1,10
631,2,7
631,3,4
631,5,5
631,6,7
632,1,6
632,2,7
632,3,9
632,5,9
632,6,8
633,1,5
633,2,4
633,3,10
633,5,5
633,6,5
634,1,5
634,2,5
634,3,8
634,5,4
634,6,8
635,1,8
635,2,8
635,3,6
635,5,8
635,6,4
636,1,8
636,2,5
636,3,4
636,5,7
636,6,7
637,1,9
637,2,4
637,3,6
637,5,8
637,6,4
638,1,6
638,2,4
638,3,6
638,5,6
638,6,5
639,1,8
639,2,4
639,3,7
639,5,9
639,6,7
640,1,5
640,2,7
640,3,7
640,5,8
640,6,7
641,1,9
641,2,6
641,3,5
641,5,8
641,6,7
642,1,5
642,2,4
642,3,7
642,5,6
642,6,6
643,1,6
643,2,7
643,3,9
643,5,6
643,6,10
644,1,6
644,2,6
644,3,10
644,5,9
644,6,5
645,1,7
645,2,7
645,3,5
645,5,9
645,6,10
646,1,7
646,2,8
646,3,8
646,5,5
646,6,5
647,1,4
647,2,4
647,3,9
647,5,8
647,6,10
648,1,8
648,2,10
648,3,8
648,5,10
648,6,9
649,1,9
649,2,7
649,3,6
649,5,9
649,6,6
650,1,9
650,2,9
650,3,8
650,5,4
650,6,7
651,1,8
651,2,8
651,3,8
651,5,10
651,6,8
652,1,6
652,2,6
652,3,5
652,5,4
652,6,4
653,1,8
653,2,6
653,3,7
653,5,4
653,6,5
654,1,10
654,2,8
654,3,6
654,5,7
654,6,8
655,1,7
655,2,10
655,3,10
655,5,4
655,6,10
656,1,10
656,2,8
656,3,9
656,5,9
656,6,8
657,1,7
657,2,10
657,3,6
657,5,4
657,6,6
658,1,4
658,2,10
658,3,9
658,5,6
658,6,7
659,1,4
659,2,9
659,3,7
659,5,10
659,6,6
660,1,7
660,2,7
660,3,8
660,5,4
660,6,6
661,1,4
661,2,5
661,3,9
661,5,10
661,6,5
662,1,8
662,2,5
662,3,10
662,5,4
662,6,7
663,1,7
663,2,7
663,3,10
663,5,7
663,6,4
664,1,9
664,2,5
664,3,10
664,5,5
664,6,5
665,1,4
665,2,6
665,3,4
665,5,9
665,6,5
666,1,8
666,2,8
666,3,6
666,5,7
666,6,9
667,1,4
667,2,5
667,3,7
667,5,10
667,6,8
668,1,6
668,2,5
668,3,6
668,5,7
668,6,7
669,1,9
669,2,5
669,3,5
669,5,9
669,6,5
670,1,6
670,2,8
670,3,6
670,5,7
670,6,4
671,1,5
671,2,6
671,3,4
671,5,8
671,6,4
672,1,10
672,2,4
672,3,6
672,5,10
672,6,5
673,1,8
673,2,9
673,3,4
673,5,4
673,6,6
674,1,7
674,2,8
674,3,6
674,5,10
674,6,5
675,1,6
675,2,5
675,3,8
675,5,7
675,6,7
676,1,9
676,2,6
676,3,10
676,5,5
676,6,7
677,1,6
677,2,4
677,3,8
677,5,7
677,6,4
678,1,5
678,2,5
678,3,6
678,5,5
678,6,5
679,1,4
679,2,9
679,3,6
679,5,4
679,6,8
680,1,5
680,2,4
680,3,8
680,5,9
680,6,10
681,1,8
681,2,10
681,3,9
681,5,5
681,6,9
682,1,8
682,2,9
682,3,6
682,5,10
682,6,7
683,1,5
683,2,9
683,3,10
683,5,10
683,6,8
684,1,4
684,2,5
684,3,8
684,5,4
684,6,6
685,1,5
685,2,7
685,3,8
685,5,4
685,6,7
686,1,9
686,2,8
686,3,8
686,5,5
686,6,10
687,1,5
687,2,5
687,3,4
687,5,8
687,6,9
688,1,6
688,2,7
688,3,10
688,5,7
688,6,8
689,1,5
689,2,10
689,3,8
689,5,6
689,6,7
690,1,5
690,2,8
690,3,8
690,5,10
690,6,6
691,1,7
691,2,7
691,3,7
691,5,5
691,6,4
692,1,5
692,2,6
692,3,10
692,5,6
692,6,9
693,1,4
693,2,7
693,3,7
693,5,4
693,6,10
694,1,6
694,2,4
694,3,9
694,5,7
694,6,6
695,1,10
695,2,4
695,3,7
695,5,9
695,6,4
696,1,7
696,2,7
696,3,10
696,5,10
696,6,4
697,1,5
697,2,9
697,3,7
697,5,6
697,6,6
698,1,8
698,2,7
698,3,9
698,5,5
698,6,7
699,1,8
699,2,10
699,3,4
699,5,5
699,6,7
700,1,5
700,2,7
700,3,10
700,5,5
700,6,7
701,1,10
701,2,8
701,3,5
701,5,5
701,6,7
702,1,10
702,2,4
702,3,8
702,5,6
702,6,9
703,1,4
703,2,7
703,3,5
703,5,7
703,6,6
704,1,9
704,2,9
704,3,6
704,5,5
704,6,8
705,1,9
705,2,10
705,3,5
705,5,10
705,6,5
706,1,7
706,2,7
706,3,10
706,5,6
706,6,8
707,1,8
707,2,9
707,3,6
707,5,8
707,6,5
708,1,6
708,2,5
708,3,10
708,5,5
708,6,5
709,1,8
709,2,4
709,3,5
709,5,5
709,6,4
710,1,9
710,2,9
710,3,6
710,5,6
710,6,7
711,1,5
711,2,10
711,3,9
711,5,6
711,6,4
712,1,6
712,2,10
712,3,10
712,5,6
712,6,10
713,1,10
713,2,10
713,3,6
713,5,10
713,6,6
714,1,7
714,2,4
714,3,8
714,5,4
714,6,8
715,1,8
715,2,4
715,3,10
715,5,10
715,6,5
716,1,6
716,2,4
716,3,5
716,5,10
716,6,4
717,1,6
717,2,7
717,3,5
717,5,6
717,6,7
718,1,4
718,2,8
718,3,6
718,5,10
718,6,10
719,1,9
719,2,6
719,3,7
719,5,6
719,6,7
720,1,6
720,2,10
720,3,6
720,5,7
720,6,4
721,1,4
721,2,10
721,3,4
721,5,5
721,6,6
722,1,7
722,2,9
722,3,7
722,5,6
722,6,4
723,1,4
723,2,7
723,3,8
723,5,10
723,6,7
724,1,9
724,2,9
724,3,9
724,5,8
724,6,5
725,1,10
725,2,5
725,3,8
725,5,5
725,6,9
726,1,8
726,2,8
726,3,4
726,5,5
726,6,10
727,1,8
727,2,6
727,3,9
727,5,7
727,6,6
728,1,6
728,2,10
728,3,4
728,5,9
728,6,10
729,1,10
729,2,8
729,3,6
729,5,7
729,6,9
730,1,8
730,2,6
730,3,8
730,5,5
730,6,8
731,1,4
731,2,6
731,3,4
731,5,9
731,6,5
732,1,7
732,2,4
732,3,4
732,5,6
732,6,6
733,1,10
733,2,9
733,3,8
733,5,5
733,6,6
734,1,4
734,2,10
734,3,6
734,5,9
734,6,4
735,1,10
735,2,4
735,3,6
735,5,5
735,6,5
736,1,9
736,2,10
736,3,10
736,5,9
736,6,7
737,1,10
737,2,6
737,3,6
737,5,9
737,6,8
738,1,7
738,2,10
738,3,10
738,5,7
738,6,9
739,1,10
739,2,7
739,3,8
739,5,5
739,6,9
740,1,6
740,2,6
740,3,10
740,5,4
740,6,9
741,1,4
741,2,7
741,3,7
741,5,7
741,6,10
742,1,7
742,2,5
742,3,4
742,5,8
742,6,8
743,1,5
743,2,7
743,3,5
743,5,6
743,6,10
744,1,8
744,2,10
744,3,5
744,5,7
744,6,10
745,1,7
745,2,10
745,3,6
745,5,8
745,6,6
746,1,6
746,2,7
746,3,9
746,5,5
746,6,6
747,1,4
747,2,7
747,3,8
747,5,6
747,6,5
748,1,7
748,2,9
748,3,5
748,5,5
748,6,5
749,1,5
749,2,7
749,3,7
749,5,10
749,6,8
750,1,4
750,2,6
750,3,4
750,5,7
750,6,8
751,1,8
751,2,6
751,3,9
751,5,8
751,6,8
752,1,6
752,2,4
752,3,4
752,5,6
752,6,9
753,1,5
753,2,6
753,3,7
753,5,7
753,6,9
754,1,5
754,2,7
754,3,4
754,5,5
754,6,7
755,1,4
755,2,8
755,3,4
755,5,4
755,6,9
756,1,8
756,2,10
756,3,7
756,5,7
756,6,5
757,1,10
757,2,5
757,3,6
757,5,9
757,6,9
758,1,10
758,2,7
758,3,9
758,5,6
758,6,7
759,1,7
759,2,9
759,3,10
759,5,10
759,6,7
760,1,7
760,2,9
760,3,7
760,5,6
760,6,7
761,1,10
761,2,9
761,3,9
761,5,10
761,6,7
762,1,10
762,2,8
762,3,6
762,5,6
762,6,10
763,1,5
763,2,8
763,3,9
763,5,9
763,6,9
764,1,4
764,2,5
764,3,4
764,5,5
764,6,5
765,1,9
765,2,6
765,3,10
765,5,9
765,6,10
766,1,8
766,2,10
766,3,10
766,5,7
766,6,10
767,1,8
767,2,8
767,3,7
767,5,8
767,6,7
768,1,6
768,2,7
768,3,7
768,5,5
768,6,5
769,1,8
769,2,10
769,3,10
769,5,7
769,6,6
770,1,4
770,2,7
770,3,7
770,5,4
770,6,8
771,1,4
771,2,7
771,3,8
771,5,8
771,6,5
772,1,7
772,2,8
772,3,6
772,5,4
772,6,6
773,1,6
773,2,7
773,3,4
773,5,5
773,6,9
774,1,6
774,2,6
774,3,4
774,5,6
774,6,6
775,1,7
775,2,6
775,3,9
775,5,10
775,6,6
776,1,7
776,2,10
776,3,5
776,5,10
776,6,10
777,1,10
777,2,6
777,3,6
777,5,7
777,6,6
778,1,9
778,2,7
778,3,4
778,5,8
778,6,4
779,1,8
779,2,7
779,3,5
779,5,7
779,6,6
780,1,9
780,2,4
780,3,9
780,5,10
780,6,4
781,1,8
781,2,7
781,3,7
781,5,4
781,6,7
782,1,4
782,2,7
782,3,8
782,5,7
782,6,5
783,1,8
783,2,7
783,3,5
783,5,5
783,6,9
784,1,4
784,2,4
784,3,4
784,5,9
784,6,8
785,1,4
785,2,4
785,3,6
785,5,4
785,6,10
786,1,4
786,2,6
786,3,10
786,5,9
786,6,9
787,1,6
787,2,5
787,3,6
787,5,8
787,6,8
788,1,6
788,2,9
788,3,9
788,5,6
788,6,6
789,1,5
789,2,5
789,3,8
789,5,9
789,6,10
790,1,10
790,2,6
790,3,9
790,5,4
790,6,7
791,1,10
791,2,4
791,3,10
791,5,4
791,6,7
792,1,6
792,2,4
792,3,10
792,5,8
792,6,8
793,1,4
793,2,7
793,3,6
793,5,9
793,6,10
794,1,5
794,2,10
794,3,8
794,5,10
794,6,9
795,1,9
795,2,4
795,3,5
795,5,9
795,6,5
796,1,6
796,2,5
796,3,6
796,5,8
796,6,5
797,1,9
797,2,9
797,3,9
797,5,8
797,6,9
798,1,4
798,2,9
798,3,9
798,5,4
798,6,8
